"","game_id","data_set","date","a1","a2","a3","a4","a5","h1","h2","h3","h4","h5","period","away_score","home_score","remaining_time","elapsed","play_length","play_id","team","event_type","assist","away","home","block","entered","left","num","opponent","outof","player","points","possession","reason","result","steal","type","shot_distance","original_x","original_y","converted_x","converted_y","description","periodTime","totalTime","playlength","ShotType","oppTeam","xx","yy"
"344370",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Cameron Johnson","Devin Booker","D.J. Augustin","Kenyon Martin Jr.","D.J. Wilson","Sterling Brown","Jae'Sean Tate",4,106,107,"0:07:13","0:04:47","0:00:09",369,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",13,-52,117,30.2,16.7,"Booker 13' Jump Shot (20 PTS)",287,2447,9,"2P","HOU",-5.2,-30.05
"344372",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Cameron Johnson","Devin Booker","D.J. Augustin","Kenyon Martin Jr.","D.J. Wilson","Sterling Brown","Jae'Sean Tate",4,107,107,"0:07:13","0:04:47","0:00:00",371,"PHX","free throw","","","","","","",1,"",1,"Devin Booker",1,"","","made","","free throw 1/1",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 1 (21 PTS)",287,2447,0,"FT","HOU",NA,NA
"344375",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Cameron Johnson","Devin Booker","D.J. Augustin","Kenyon Martin Jr.","D.J. Wilson","Sterling Brown","Jae'Sean Tate",4,110,107,"0:06:55","0:05:05","0:00:05",374,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",3,"","","made","","3pt jump shot",27,212,172,3.8,22.2,"Booker 27' 3PT Jump Shot (24 PTS) (Paul 10 AST)",305,2465,5,"3P","HOU",21.2,-24.55
"344379",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Cameron Johnson","Devin Booker","D.J. Augustin","Kenyon Martin Jr.","D.J. Wilson","Sterling Brown","Jae'Sean Tate",4,112,107,"0:06:31","0:05:29","0:00:11",378,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",3,18,19,23.2,6.9,"Booker 3' Driving Finger Roll Layup (26 PTS)",329,2489,11,"2P","HOU",1.8,-39.85
"344383",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Cameron Johnson","Devin Booker","D.J. Augustin","Kenyon Martin Jr.","Kelly Olynyk","Sterling Brown","Christian Wood",4,114,107,"0:06:11","0:05:49","0:00:13",382,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",2,-22,4,27.2,5.4,"Booker 2' Driving Finger Roll Layup (28 PTS)",349,2509,13,"2P","HOU",-2.2,-41.35
"344386",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Cameron Johnson","Devin Booker","D.J. Augustin","Kenyon Martin Jr.","Kelly Olynyk","Sterling Brown","Christian Wood",4,114,107,"0:05:45","0:06:15","0:00:09",385,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",13,49,120,20.1,17,"MISS Booker 13' Pullup Jump Shot",375,2535,9,"2P","HOU",4.9,-29.75
"344395",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Cameron Johnson","Devin Booker","D.J. Augustin","Avery Bradley","Kelly Olynyk","Kevin Porter Jr.","Christian Wood",4,114,109,"0:04:43","0:07:17","0:00:00",394,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",0,"","","missed","","free throw 1/2",NA,NA,NA,NA,NA,"MISS Booker Free Throw 1 of 2",437,2597,0,"FT","HOU",NA,NA
"344397",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Cameron Johnson","Devin Booker","D.J. Augustin","Avery Bradley","Kelly Olynyk","Kevin Porter Jr.","Christian Wood",4,115,109,"0:04:43","0:07:17","0:00:00",396,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (29 PTS)",437,2597,0,"FT","HOU",NA,NA
"344407",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Jae Crowder","Devin Booker","D.J. Augustin","Avery Bradley","Kelly Olynyk","Kevin Porter Jr.","Christian Wood",4,120,114,"0:03:28","0:08:32","0:00:13",406,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",3,"","","made","","3pt jump shot",27,-32,266,28.2,31.6,"Booker 27' 3PT Jump Shot (32 PTS) (Paul 11 AST)",512,2672,13,"3P","HOU",-3.2,-15.15
"344445",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Jae Crowder","Devin Booker","Jae'Sean Tate","Avery Bradley","Kelly Olynyk","Kevin Porter Jr.","Christian Wood",4,130,126,"0:00:37","0:11:23","0:00:00",444,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (33 PTS)",683,2843,0,"FT","HOU",NA,NA
"344446",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Jae Crowder","Devin Booker","Jae'Sean Tate","Avery Bradley","Kelly Olynyk","Kevin Porter Jr.","Christian Wood",4,131,126,"0:00:37","0:11:23","0:00:00",445,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (34 PTS)",683,2843,0,"FT","HOU",NA,NA
"344455",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Jae Crowder","Devin Booker","Jae'Sean Tate","Avery Bradley","Kelly Olynyk","Kevin Porter Jr.","Christian Wood",4,131,128,"0:00:07","0:11:53","0:00:23",454,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","fadeaway jumper",15,-63,132,31.3,18.2,"MISS Booker 15' Fadeaway Jumper",713,2873,23,"2P","HOU",-6.3,-28.55
"344467",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Jae Crowder","Devin Booker","Sterling Brown","Avery Bradley","Kelly Olynyk","Kevin Porter Jr.","Christian Wood",4,132,130,"0:00:02","0:11:58","0:00:00",466,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (35 PTS)",718,2878,0,"FT","HOU",NA,NA
"344468",22000768,"2020-21 Regular Season","2021-04-05","Deandre Ayton","Chris Paul","Mikal Bridges","Jae Crowder","Devin Booker","Sterling Brown","Avery Bradley","Kelly Olynyk","Kevin Porter Jr.","Christian Wood",4,133,130,"0:00:02","0:11:58","0:00:00",467,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (36 PTS)",718,2878,0,"FT","HOU",NA,NA
"351803",22000783,"2020-21 Regular Season","2021-04-07","Rudy Gobert","Donovan Mitchell","Mike Conley","Royce O'Neale","Bojan Bogdanovic","Deandre Ayton","Chris Paul","Devin Booker","Mikal Bridges","Jae Crowder",1,0,0,"0:11:43","0:00:17","0:00:17",3,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",25,-205,141,4.5,74.9,"MISS Booker 25' 3PT Jump Shot",17,17,17,"3P","UTA",-20.5,-27.65
"351813",22000783,"2020-21 Regular Season","2021-04-07","Rudy Gobert","Donovan Mitchell","Mike Conley","Royce O'Neale","Bojan Bogdanovic","Deandre Ayton","Chris Paul","Devin Booker","Mikal Bridges","Jae Crowder",1,2,2,"0:10:19","0:01:41","0:00:06",13,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",29,-145,256,10.5,63.4,"MISS Booker 29' 3PT Jump Shot",101,101,6,"3P","UTA",-14.5,-16.15
"351829",22000783,"2020-21 Regular Season","2021-04-07","Rudy Gobert","Donovan Mitchell","Mike Conley","Royce O'Neale","Bojan Bogdanovic","Deandre Ayton","Chris Paul","Devin Booker","Mikal Bridges","Jae Crowder",1,2,10,"0:07:59","0:04:01","0:00:00",29,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (1 PTS)",241,241,0,"FT","UTA",NA,NA
"351830",22000783,"2020-21 Regular Season","2021-04-07","Rudy Gobert","Donovan Mitchell","Mike Conley","Royce O'Neale","Bojan Bogdanovic","Deandre Ayton","Chris Paul","Devin Booker","Mikal Bridges","Jae Crowder",1,2,11,"0:07:59","0:04:01","0:00:00",30,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (2 PTS)",241,241,0,"FT","UTA",NA,NA
"351833",22000783,"2020-21 Regular Season","2021-04-07","Rudy Gobert","Donovan Mitchell","Mike Conley","Royce O'Neale","Bojan Bogdanovic","Deandre Ayton","Chris Paul","Devin Booker","Mikal Bridges","Jae Crowder",1,2,13,"0:07:39","0:04:21","0:00:07",33,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","fadeaway jumper",11,60,95,31,79.5,"Booker 11' Fadeaway Jumper (4 PTS)",261,261,7,"2P","UTA",6,-32.25
"351851",22000783,"2020-21 Regular Season","2021-04-07","Joe Ingles","Donovan Mitchell","Derrick Favors","Royce O'Neale","Bojan Bogdanovic","Deandre Ayton","Chris Paul","Devin Booker","Mikal Bridges","Jae Crowder",1,8,13,"0:05:15","0:06:45","0:00:15",51,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","fadeaway jumper",14,-103,96,14.7,79.4,"MISS Booker 14' Fadeaway Jumper",405,405,15,"2P","UTA",-10.3,-32.15
"351875",22000783,"2020-21 Regular Season","2021-04-07","Joe Ingles","Donovan Mitchell","Derrick Favors","Royce O'Neale","Jordan Clarkson","Cameron Johnson","Cameron Payne","Devin Booker","Dario Saric","Jae Crowder",1,14,17,"0:03:11","0:08:49","0:00:15",75,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",15,-6,151,24.4,73.9,"MISS Booker 15' Pullup Jump Shot",529,529,15,"2P","UTA",-0.6,-26.65
"351903",22000783,"2020-21 Regular Season","2021-04-07","Joe Ingles","Mike Conley","Georges Niang","Rudy Gobert","Jordan Clarkson","Cameron Johnson","Cameron Payne","Devin Booker","Dario Saric","Torrey Craig",1,19,20,"0:00:50","0:11:10","0:00:22",103,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",17,70,159,32,73.1,"MISS Booker 17' Pullup Jump Shot",670,670,22,"2P","UTA",7,-25.85
"351972",22000783,"2020-21 Regular Season","2021-04-07","Jordan Clarkson","Donovan Mitchell","Derrick Favors","Bojan Bogdanovic","Joe Ingles","Dario Saric","Cameron Johnson","Devin Booker","Mikal Bridges","Chris Paul",2,27,34,"0:06:09","0:05:51","0:00:23",172,"PHX","shot","Dario Saric","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","driving layup",3,-25,11,22.5,87.9,"Booker 3' Driving Layup (6 PTS) (Saric 1 AST)",351,1071,23,"2P","UTA",-2.5,-40.65
"351975",22000783,"2020-21 Regular Season","2021-04-07","Jordan Clarkson","Donovan Mitchell","Derrick Favors","Bojan Bogdanovic","Joe Ingles","Dario Saric","Cameron Johnson","Devin Booker","Mikal Bridges","Chris Paul",2,27,36,"0:05:51","0:06:09","0:00:05",175,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",1,0,11,25,87.9,"Booker 1' Running Layup (8 PTS)",369,1089,5,"2P","UTA",0,-40.65
"351983",22000783,"2020-21 Regular Season","2021-04-07","Jordan Clarkson","Donovan Mitchell","Derrick Favors","Bojan Bogdanovic","Joe Ingles","Dario Saric","Cameron Johnson","Devin Booker","Mikal Bridges","Chris Paul",2,31,37,"0:04:43","0:07:17","0:00:00",183,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (9 PTS)",437,1157,0,"FT","UTA",NA,NA
"351988",22000783,"2020-21 Regular Season","2021-04-07","Jordan Clarkson","Donovan Mitchell","Derrick Favors","Bojan Bogdanovic","Joe Ingles","Dario Saric","Cameron Johnson","Devin Booker","Mikal Bridges","Chris Paul",2,31,38,"0:04:43","0:07:17","0:00:00",188,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (10 PTS)",437,1157,0,"FT","UTA",NA,NA
"352008",22000783,"2020-21 Regular Season","2021-04-07","Rudy Gobert","Donovan Mitchell","Mike Conley","Bojan Bogdanovic","Royce O'Neale","Cameron Payne","Deandre Ayton","Devin Booker","Mikal Bridges","Jae Crowder",2,32,43,"0:02:40","0:09:20","0:00:07",208,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",15,-10,146,24,74.4,"Booker 15' Pullup Jump Shot (12 PTS)",560,1280,7,"2P","UTA",-1,-27.15
"352022",22000783,"2020-21 Regular Season","2021-04-07","Rudy Gobert","Donovan Mitchell","Mike Conley","Bojan Bogdanovic","Royce O'Neale","Chris Paul","Deandre Ayton","Devin Booker","Cameron Johnson","Jae Crowder",2,38,47,"0:01:05","0:10:55","0:00:13",222,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",15,-108,105,14.2,78.5,"Booker 15' Pullup Jump Shot (14 PTS)",655,1375,13,"2P","UTA",-10.8,-31.25
"352029",22000783,"2020-21 Regular Season","2021-04-07","Rudy Gobert","Donovan Mitchell","Mike Conley","Bojan Bogdanovic","Royce O'Neale","Chris Paul","Deandre Ayton","Devin Booker","Cameron Johnson","Jae Crowder",2,38,50,"0:00:09","0:11:51","0:00:00",229,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (15 PTS)",711,1431,0,"FT","UTA",NA,NA
"352031",22000783,"2020-21 Regular Season","2021-04-07","Rudy Gobert","Donovan Mitchell","Mike Conley","Bojan Bogdanovic","Royce O'Neale","Chris Paul","Deandre Ayton","Devin Booker","Cameron Johnson","Jae Crowder",2,38,51,"0:00:09","0:11:51","0:00:00",231,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (16 PTS)",711,1431,0,"FT","UTA",NA,NA
"352059",22000783,"2020-21 Regular Season","2021-04-07","Donovan Mitchell","Mike Conley","Rudy Gobert","Bojan Bogdanovic","Royce O'Neale","Chris Paul","Cameron Johnson","Devin Booker","Deandre Ayton","Jae Crowder",3,49,56,"0:09:20","0:02:40","0:00:14",259,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",15,107,99,35.7,79.1,"Booker 15' Step Back Jump Shot (18 PTS)",160,1600,14,"2P","UTA",10.7,-31.85
"352076",22000783,"2020-21 Regular Season","2021-04-07","Donovan Mitchell","Mike Conley","Rudy Gobert","Bojan Bogdanovic","Joe Ingles","Chris Paul","Cameron Johnson","Devin Booker","Deandre Ayton","Jae Crowder",3,52,60,"0:07:45","0:04:15","0:00:12",276,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","driving floating bank jump shot",5,-50,-8,20,89.8,"Booker 5' Driving Floating Bank Jump Shot (20 PTS) (Paul 6 AST)",255,1695,12,"2P","UTA",-5,-42.55
"352086",22000783,"2020-21 Regular Season","2021-04-07","Donovan Mitchell","Mike Conley","Rudy Gobert","Bojan Bogdanovic","Joe Ingles","Chris Paul","Cameron Johnson","Devin Booker","Deandre Ayton","Jae Crowder",3,54,61,"0:06:54","0:05:06","0:00:00",286,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (21 PTS)",306,1746,0,"FT","UTA",NA,NA
"352087",22000783,"2020-21 Regular Season","2021-04-07","Donovan Mitchell","Mike Conley","Rudy Gobert","Bojan Bogdanovic","Joe Ingles","Chris Paul","Cameron Johnson","Devin Booker","Deandre Ayton","Jae Crowder",3,54,62,"0:06:54","0:05:06","0:00:00",287,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (22 PTS)",306,1746,0,"FT","UTA",NA,NA
"352092",22000783,"2020-21 Regular Season","2021-04-07","Donovan Mitchell","Derrick Favors","Jordan Clarkson","Bojan Bogdanovic","Joe Ingles","Chris Paul","Cameron Johnson","Devin Booker","Deandre Ayton","Jae Crowder",3,59,62,"0:05:55","0:06:05","0:00:12",292,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",11,19,111,26.9,77.9,"MISS Booker 11' Pullup Jump Shot",365,1805,12,"2P","UTA",1.9,-30.65
"352101",22000783,"2020-21 Regular Season","2021-04-07","Donovan Mitchell","Derrick Favors","Jordan Clarkson","Bojan Bogdanovic","Joe Ingles","Chris Paul","Cameron Johnson","Devin Booker","Deandre Ayton","Jae Crowder",3,59,66,"0:04:47","0:07:13","0:00:04",301,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",1,5,7,25.5,88.3,"Booker 1' Running Layup (24 PTS)",433,1873,4,"2P","UTA",0.5,-41.05
"352108",22000783,"2020-21 Regular Season","2021-04-07","Donovan Mitchell","Derrick Favors","Jordan Clarkson","Bojan Bogdanovic","Joe Ingles","Cameron Payne","Cameron Johnson","Devin Booker","Dario Saric","Jae Crowder",3,60,66,"0:04:32","0:07:28","0:00:09",308,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",8,73,38,32.3,85.2,"MISS Booker 8' Pullup Jump Shot",448,1888,9,"2P","UTA",7.3,-37.95
"352117",22000783,"2020-21 Regular Season","2021-04-07","Donovan Mitchell","Derrick Favors","Jordan Clarkson","Bojan Bogdanovic","Joe Ingles","Cameron Payne","Cameron Johnson","Devin Booker","Dario Saric","Jae Crowder",3,63,67,"0:03:54","0:08:06","0:00:18",317,"PHX","shot","","","","Derrick Favors","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving layup",0,0,2,25,88.8,"MISS Booker Driving Layup: Favors BLOCK (2 BLK)",486,1926,18,"2P","UTA",0,-41.55
"352142",22000783,"2020-21 Regular Season","2021-04-07","Mike Conley","Georges Niang","Jordan Clarkson","Rudy Gobert","Joe Ingles","Deandre Ayton","Cameron Johnson","Devin Booker","Chris Paul","Torrey Craig",3,74,75,"0:01:07","0:10:53","0:00:14",342,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt pullup jump shot",26,118,236,36.8,65.4,"MISS Booker 26' 3PT Pullup Jump Shot",653,2093,14,"3P","UTA",11.8,-18.15
"352146",22000783,"2020-21 Regular Season","2021-04-07","Mike Conley","Georges Niang","Jordan Clarkson","Rudy Gobert","Joe Ingles","Deandre Ayton","Cameron Johnson","Devin Booker","Chris Paul","Torrey Craig",3,74,75,"0:00:47","0:11:13","0:00:09",346,"PHX","shot","","","","Jordan Clarkson","","",NA,"",NA,"Devin Booker",0,"","","missed","","layup",2,20,-3,27,89.3,"MISS Booker 2' Layup: Clarkson BLOCK (1 BLK)",673,2113,9,"2P","UTA",2,-42.05
"352190",22000783,"2020-21 Regular Season","2021-04-07","Jordan Clarkson","Rudy Gobert","Royce O'Neale","Bojan Bogdanovic","Donovan Mitchell","Chris Paul","Devin Booker","Cameron Johnson","Deandre Ayton","Jae Crowder",4,89,84,"0:07:50","0:04:10","0:00:12",390,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving layup",2,21,11,27.1,87.9,"MISS Booker 2' Driving Layup",250,2410,12,"2P","UTA",2.1,-40.65
"352196",22000783,"2020-21 Regular Season","2021-04-07","Jordan Clarkson","Rudy Gobert","Royce O'Neale","Bojan Bogdanovic","Donovan Mitchell","Chris Paul","Devin Booker","Cameron Johnson","Deandre Ayton","Jae Crowder",4,89,86,"0:07:35","0:04:25","0:00:03",396,"PHX","shot","Cameron Johnson","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",1,-7,10,24.3,88,"Booker 1' Running Finger Roll Layup (26 PTS) (Johnson 2 AST)",265,2425,3,"2P","UTA",-0.7,-40.75
"352207",22000783,"2020-21 Regular Season","2021-04-07","Jordan Clarkson","Rudy Gobert","Royce O'Neale","Bojan Bogdanovic","Donovan Mitchell","Chris Paul","Devin Booker","Cameron Johnson","Deandre Ayton","Jae Crowder",4,91,89,"0:06:07","0:05:53","0:00:26",407,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving floating bank jump shot",3,-17,21,23.3,86.9,"MISS Booker 3' Driving Floating Bank Jump Shot",353,2513,26,"2P","UTA",-1.7,-39.65
"352213",22000783,"2020-21 Regular Season","2021-04-07","Jordan Clarkson","Rudy Gobert","Royce O'Neale","Bojan Bogdanovic","Donovan Mitchell","Chris Paul","Devin Booker","Cameron Johnson","Deandre Ayton","Jae Crowder",4,91,91,"0:05:38","0:06:22","0:00:02",413,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",1,2,13,25.2,87.7,"Booker 1' Running Layup (28 PTS) (Paul 8 AST)",382,2542,2,"2P","UTA",0.2,-40.45
"352232",22000783,"2020-21 Regular Season","2021-04-07","Mike Conley","Rudy Gobert","Royce O'Neale","Bojan Bogdanovic","Donovan Mitchell","Chris Paul","Devin Booker","Cameron Johnson","Deandre Ayton","Jae Crowder",4,96,95,"0:02:59","0:09:01","0:00:18",432,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",14,93,105,34.3,78.5,"MISS Booker 14' Pullup Jump Shot",541,2701,18,"2P","UTA",9.3,-31.25
"352234",22000783,"2020-21 Regular Season","2021-04-07","Mike Conley","Rudy Gobert","Royce O'Neale","Bojan Bogdanovic","Donovan Mitchell","Chris Paul","Devin Booker","Cameron Johnson","Deandre Ayton","Jae Crowder",4,96,95,"0:02:54","0:09:06","0:00:02",434,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt pullup jump shot",30,134,263,38.4,62.7,"MISS Booker 30' 3PT Pullup Jump Shot",546,2706,2,"3P","UTA",13.4,-15.45
"352252",22000783,"2020-21 Regular Season","2021-04-07","Mike Conley","Rudy Gobert","Royce O'Neale","Bojan Bogdanovic","Donovan Mitchell","Chris Paul","Devin Booker","Cameron Johnson","Deandre Ayton","Jae Crowder",4,99,102,"0:00:16","0:11:44","0:00:20",452,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving floating jump shot",3,-16,25,23.4,86.5,"MISS Booker 3' Driving Floating Jump Shot",704,2864,20,"2P","UTA",-1.6,-39.25
"352256",22000783,"2020-21 Regular Season","2021-04-07","Mike Conley","Rudy Gobert","Royce O'Neale","Bojan Bogdanovic","Donovan Mitchell","Chris Paul","Devin Booker","Cameron Johnson","Deandre Ayton","Jae Crowder",4,102,102,"0:00:00","0:12:00","0:00:10",456,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt step back jump shot",25,162,194,41.2,69.6,"MISS Booker 25' 3PT Step Back Jump Shot",720,2880,10,"3P","UTA",16.2,-22.35
